dish,type,calories,proteins,carbs,fats
crostini_vegetali,antipasto,250,5,40,8
insalata_greca,contorno,250,6,10,20
zucchine_grigliate,contorno,120,2,10,5
pane_con_burro,contorno,300,7,50,12
frutta_fresca,dessert,120,1,30,0
panna_cotta,dolce,400,6,35,25
sorbetto_al_limone,dolce,150,1,35,0
quinoa_con_verdure,piatto_unico,400,15,70,10
parmigiana_di_melanzane,piatto_unico,450,18,40,25
pasta_al_pesto,primo,450,12,85,5
risotto_ai_funghi,primo,380,8,70,4
minestrone_di_verdure,primo,300,10,60,5
vellutata_di_zucca,primo,200,4,40,6
pizza_margherita,primo,600,20,90,15
lasagna_classica,primo,700,25,80,30
crema_di_zuppa_di_pomodoro,primo,200,3,25,5
calzone_farcito,primo,550,22,70,15
insalata_di_riso,primo,320,10,60,5
zuppa_di_fagioli,primo,350,15,50,10
branzino_al_forno,secondo,250,30,0,8
pollo_alla_griglia,secondo,320,35,0,8
bistecca_alla_fiorentina,secondo,600,50,0,30
filetto_di_manzo,secondo,400,45,0,15
pollo_al_curry,secondo,450,40,5,15
spezzatino_con_patate,secondo,500,35,30,20
